field,centre-ra,centre-dec
RACS_0514-18A,78.54390514787904,-18.866244082978252
RACS_0514-73A,78.62560304819493,-74.06164477409365
RACS_0517-56A,79.43114939171343,-56.33906458175786
RACS_0526+25A,81.50969269922601,25.13849480505852
RACS_0526-25A,81.51004103952307,-25.136276777284102
RACS_0528+12A,82.1016917239822,12.589333027547266
RACS_0528-12A,82.10246381137244,-12.586404805322848
RACS_0530-68A,82.53290924525986,-68.73611180285421
RACS_0532-50A,83.09114512726293,-50.12041227651855
RACS_0534-43A,83.72995610850258,-43.89059902676564
RACS_0535+00A,83.79067652777701,0.0037709444443794287
RACS_0535+06A,83.79013108457444,6.300360555439073
RACS_0535-06A,83.79049316940922,-6.298124749883651
RACS_0537+37A,84.26088935932555,37.65183436030049
RACS_0537-37A,84.26143395549695,-37.64965980474608
RACS_0538+31A,84.70864528762988,31.399613943800023
RACS_0538-31A,84.70897613052261,-31.397409554915626
RACS_0540+18A,85.08884597634358,18.868471749642673
RACS_0540-18A,85.08936348121904,-18.866244082978252
RACS_0547-62A,86.92339610113096,-62.543286109082956
RACS_0553+12A,88.4174792239822,12.589333027547266
RACS_0553+25A,88.30214269922601,25.13849480505852
RACS_0553-12A,88.41824297804244,-12.586404805322848
RACS_0553-25A,88.30249103952306,-25.136276777284102
RACS_0559-56A,90.01939105838343,-56.33906458175786
RACS_0600+00A,89.99757652777701,0.0037709444443794287
RACS_0600+06A,89.99703108457445,6.300360555439073
RACS_0600-06A,89.99739316940922,-6.298124749883651
RACS_0606+18A,91.63429597634358,18.868471749642673
RACS_0606-18A,91.63481348121904,-18.866244082978252
RACS_0607+31A,91.76747862096988,31.399613943800023
RACS_0607+37A,91.92046852598554,37.65183436030049
RACS_0607-31A,91.76779696385262,-31.397409554915626
RACS_0607-37A,91.92100478882696,-37.64965980474608
RACS_0608-43A,92.10204777516257,-43.89059902676564
RACS_0609-50A,92.32191596059293,-50.12041227651855
RACS_0618+12A,94.73327089065221,12.589333027547266
RACS_0618-12A,94.73403047804244,-12.586404805322848
RACS_0620+25A,95.09459269922601,25.13849480505852
RACS_0620-25A,95.09495353952306,-25.136276777284102
RACS_0624+00A,96.20447652777702,0.0037709444443794287
RACS_0624+06A,96.20393108457445,6.300360555439073
RACS_0624-06A,96.20429316940923,-6.298124749883651
RACS_0630-68A,97.53290924525986,-68.73611180285421
RACS_0632+18A,98.17975430967358,18.868471749642673
RACS_0632-18A,98.18027181454904,-18.866244082978252
RACS_0635+31A,98.82629528762989,31.399613943800023
RACS_0635-31A,98.82662613052263,-31.397409554915626
RACS_0637-62A,99.33718776779095,-62.543286109082956
RACS_0638+37A,99.58003935932555,37.65183436030049
RACS_0638-37A,99.58058395549696,-37.64965980474608
RACS_0641-43A,100.47414777513258,-43.89059902676564
RACS_0642-56A,100.60762022508344,-56.33906458175786
RACS_0644+12A,101.0490583906822,12.589333027547266
RACS_0644-12A,101.04982214474244,-12.586404805322848
RACS_0645-73A,101.76447797114349,-73.94313363523234
RACS_0646-50A,101.55268679389293,-50.12041227651855
RACS_0647+25A,101.88705103252602,25.13849480505852
RACS_0647-25A,101.88740353949306,-25.136276777284102
RACS_0649+00A,102.41136819447702,0.0037709444443794287
RACS_0649+06A,102.41082275120445,6.300360555439073
RACS_0649-06A,102.41119316940922,-6.298124749883651
RACS_0658+18A,104.72520430967359,18.868471749642673
RACS_0658-18A,104.72572181454905,-18.866244082978252
RACS_0703+31A,105.88511612099988,31.399613943800023
RACS_0703-31A,105.88544696385262,-31.397409554915626
RACS_0708+37A,107.23961852595555,37.65183436030049
RACS_0708-37A,107.24015478879696,-37.64965980474608
RACS_0709+12A,107.3648500572822,12.589333027547266
RACS_0709-12A,107.36561381134244,-12.586404805322848
RACS_0714+00A,108.61826819447701,0.0037709444443794287
RACS_0714+06A,108.61772275120445,6.300360555439073
RACS_0714+25A,108.679501032526,25.13849480505852
RACS_0714-06A,108.61808066940922,-6.298124749883651
RACS_0714-25A,108.67985353949307,-25.136276777284102
RACS_0714-80A,109.20379596007471,-80.08292218843003
RACS_0715-43A,108.84623527513259,-43.89059902676564
RACS_0723-50A,110.78345762729293,-50.12041227651855
RACS_0724-56A,111.19586189168344,-56.33906458175786
RACS_0725+18A,111.27066264297359,18.868471749642673
RACS_0725-18A,111.27117181454905,-18.866244082978252
RACS_0726-62A,111.75097526776095,-62.543286109082956
RACS_0730-68A,112.53290924528987,-68.73611180285421
RACS_0731+31A,112.94394528759989,31.399613943800023
RACS_0731-31A,112.94426779715262,-31.397409554915626
RACS_0734+12A,113.6806417239822,12.589333027547266
RACS_0734-12A,113.68140131134244,-12.586404805322848
RACS_0739+00A,114.82515569447702,0.0037709444443794287
RACS_0739+06A,114.82461025120445,6.300360555439073
RACS_0739+37A,114.89918935935555,37.65183436030049
RACS_0739-06A,114.82498066940921,-6.298124749883651
RACS_0739-37A,114.89973395549696,-37.64965980474608
RACS_0741+25A,115.47195103252601,25.13849480505852
RACS_0741-25A,115.47230353949307,-25.136276777284102
RACS_0748-43A,117.21832694183257,-43.89059902676564
RACS_0751+18A,117.81611264297358,18.868471749642673
RACS_0751-18A,117.81663431454905,-18.866244082978252
RACS_0800+12A,119.9964292239822,12.589333027547266
RACS_0800+31A,120.00276612099988,31.399613943800023
RACS_0800-12A,119.99719297804245,-12.586404805322848
RACS_0800-31A,120.00309696385261,-31.397409554915626
RACS_0800-50A,120.01422429389294,-50.12041227651855
RACS_0804+00A,121.03205569447701,0.0037709444443794287
RACS_0804+06A,121.03151025120445,6.300360555439073
RACS_0804-06A,121.03187233610922,-6.298124749883651
RACS_0805-71A,121.42236831578951,-71.6070660523937
RACS_0807-56A,121.78409105838344,-56.33906458175786
RACS_0809+25A,122.264413532526,25.13849480505852
RACS_0809-25A,122.26476187289306,-25.136276777284102
RACS_0810+37A,122.55875602595555,37.65183436030049
RACS_0810-37A,122.55930478879696,-37.64965980474608
RACS_0816-62A,124.16476693446096,-62.543286109082956
RACS_0817+18A,124.36156264297358,18.868471749642673
RACS_0817-18A,124.36208431454905,-18.866244082978252
RACS_0822-43A,125.59042694183258,-43.89059902676564
RACS_0825+12A,126.3122208906822,12.589333027547266
RACS_0825-12A,126.31298047804245,-12.586404805322848
RACS_0828+00A,127.23895569447701,0.0037709444443794287
RACS_0828+06A,127.23841025120444,6.300360555439073
RACS_0828+31A,127.06159528759989,31.399613943800023
RACS_0828-06A,127.23877233610922,-6.298124749883651
RACS_0828-31A,127.06191779715262,-31.397409554915626
RACS_0830-68A,127.53290924528987,-68.73611180285421
RACS_0836+25A,129.05686353252602,25.13849480505852
RACS_0836-25A,129.05721187289305,-25.136276777284102
RACS_0836-50A,129.24499512729292,-50.12041227651855
RACS_0840+37A,130.21833935935555,37.65183436030049
RACS_0840-37A,130.21887145549698,-37.64965980474608
RACS_0843+18A,130.9070251429736,18.868471749642673
RACS_0843-18A,130.90754264784906,-18.866244082978252
RACS_0849-56A,132.37232855838343,-56.33906458175786
RACS_0850+12A,132.6280083906822,12.589333027547266
RACS_0850-12A,132.62877214474247,-12.586404805322848
RACS_0853+00A,133.44585569447702,0.0037709444443794287
RACS_0853+06A,133.44531025120446,6.300360555439073
RACS_0853-06A,133.44567233610923,-6.298124749883651
RACS_0855-43A,133.96251860853258,-43.89059902676564
RACS_0856+31A,134.1204161209999,31.399613943800023
RACS_0856-31A,134.1207469638526,-31.397409554915626
RACS_0900-76A,135.1708112549297,-76.63077785668092
RACS_0900-85A,135.03758028167778,-85.55455484757468
RACS_0903+25A,135.849313532526,25.13849480505852
RACS_0903-25A,135.84966187289305,-25.136276777284102
RACS_0906-62A,136.57856693446095,-62.543286109082956
RACS_0909+18A,137.45247514297358,18.868471749642673
RACS_0909-18A,137.45299264784904,-18.866244082978252
RACS_0911+37A,137.87790602595555,37.65183436030049
RACS_0911-37A,137.87845478879697,-37.64965980474608
RACS_0913-50A,138.47576596059292,-50.12041227651855
RACS_0915+12A,138.94380005728217,12.589333027547266
RACS_0915-12A,138.94456381134245,-12.586404805322848
RACS_0918+00A,139.65274736107702,0.0037709444443794287
RACS_0918+06A,139.65220191790445,6.300360555439073
RACS_0918-06A,139.65257233610922,-6.298124749883651
RACS_0924+31A,141.17923695429988,31.399613943800023
RACS_0924-31A,141.17956779715263,-31.397409554915626
RACS_0926-69A,141.47790226753114,-69.74907560825604
RACS_0929-43A,142.33460610853257,-43.89059902676564
RACS_0930+25A,142.641763532526,25.13849480505852
RACS_0930-25A,142.64212020619306,-25.136276777284102
RACS_0930-68A,142.53290924528986,-68.73611180285421
RACS_0931-56A,142.96056189168343,-56.33906458175786
RACS_0936+18A,143.9979334763736,18.868471749642673
RACS_0936-18A,143.99845514784906,-18.866244082978252
RACS_0941+12A,145.2595917239822,12.589333027547266
RACS_0941-12A,145.26035131134245,-12.586404805322848
RACS_0942+37A,145.53748935935556,37.65183436030049
RACS_0942-37A,145.53802145549696,-37.64965980474608
RACS_0943+00A,145.859647361077,0.0037709444443794287
RACS_0943+06A,145.85910191790447,6.300360555439073
RACS_0943-06A,145.8594598361092,-6.298124749883651
RACS_0950-50A,147.70653679389292,-50.12041227651855
RACS_0952+31A,148.2380661209999,31.399613943800023
RACS_0952-31A,148.2383886305526,-31.397409554915626
RACS_0955-62A,148.99235443446096,-62.543286109082956
RACS_0957+25A,149.434213532526,25.13849480505852
RACS_0957-25A,149.43457020619306,-25.136276777284102
RACS_1002+18A,150.54339597637357,18.868471749642673
RACS_1002-18A,150.54390514784905,-18.866244082978252
RACS_1002-43A,150.70669777513257,-43.89059902676564
RACS_1006+12A,151.5753792239822,12.589333027547266
RACS_1006-12A,151.57614297804247,-12.586404805322848
RACS_1008+00A,152.066534861077,0.0037709444443794287
RACS_1008+06A,152.06599358460446,6.300360555439073
RACS_1008-06A,152.06635983610923,-6.298124749883651
RACS_1012+37A,153.19705602595556,37.65183436030049
RACS_1012-37A,153.19760478879698,-37.64965980474608
RACS_1014-56A,153.54879939168345,-56.33906458175786
RACS_1021+31A,155.29688695429988,31.399613943800023
RACS_1021-31A,155.29721779715263,-31.397409554915626
RACS_1024+25A,156.22667186592602,25.13849480505852
RACS_1024-25A,156.22702020619306,-25.136276777284102
RACS_1027-50A,156.93730762729294,-50.12041227651855
RACS_1028+18A,157.0888459763736,18.868471749642673
RACS_1028-18A,157.08936348124905,-18.866244082978252
RACS_1030-68A,157.53290924528986,-68.73611180285421
RACS_1031+12A,157.8911708906822,12.589333027547266
RACS_1031-12A,157.89193047804247,-12.586404805322848
RACS_1032-73A,158.00385513316306,-73.0332893021093
RACS_1033+00A,158.27343486107702,0.0037709444443794287
RACS_1033+06A,158.27289358460447,6.300360555439073
RACS_1033-06A,158.27325150270923,-6.298124749883651
RACS_1036-43A,159.07879777513259,-43.89059902676564
RACS_1043+37A,160.85663935935557,37.65183436030049
RACS_1043-37A,160.85717145549697,-37.64965980474608
RACS_1045-62A,161.40614610116094,-62.543286109082956
RACS_1046-80A,160.92545632692492,-80.08523974397858
RACS_1049+31A,162.3557077875999,31.399613943800023
RACS_1049-31A,162.35603863055263,-31.397409554915626
RACS_1052+25A,163.01912186592602,25.13849480505852
RACS_1052-25A,163.01947020619306,-25.136276777284102
RACS_1054+18A,163.63429597637358,18.868471749642673
RACS_1054-18A,163.63481348124904,-18.866244082978252
RACS_1056+12A,164.2069583906822,12.589333027547266
RACS_1056-12A,164.20772214474246,-12.586404805322848
RACS_1056-56A,164.13702855838343,-56.33906458175786
RACS_1057+00A,164.480334861077,0.0037709444443794287
RACS_1057+06A,164.47979358460447,6.300360555439073
RACS_1057-06A,164.48015150270922,-6.298124749883651
RACS_1104-50A,166.16807429389294,-50.12041227651855
RACS_1109-43A,167.45088527513258,-43.89059902676564
RACS_1114+37A,168.51620602595557,37.65183436030049
RACS_1114-37A,168.516754788797,-37.64965980474608
RACS_1117+31A,169.41453695429988,31.399613943800023
RACS_1117-31A,169.41485946385262,-31.397409554915626
RACS_1119+25A,169.811571865926,25.13849480505852
RACS_1119-25A,169.81192020619307,-25.136276777284102
RACS_1120+18A,170.1797543096736,18.868471749642673
RACS_1120-18A,170.18027181454906,-18.866244082978252
RACS_1122+00A,170.68722652777703,0.0037709444443794287
RACS_1122+06A,170.68669358460446,6.300360555439073
RACS_1122+12A,170.5227417239822,12.589333027547266
RACS_1122-06A,170.6870515027092,-6.298124749883651
RACS_1122-12A,170.52351381134247,-12.586404805322848
RACS_1130-68A,172.53290924528986,-68.73611180285421
RACS_1135-62A,173.81994610116095,-62.543286109082956
RACS_1138-56A,174.72527022508345,-56.33906458175786
RACS_1141-50A,175.39884512729293,-50.12041227651855
RACS_1143-43A,175.82297694183256,-43.89059902676564
RACS_1144+37A,176.17578935935555,37.65183436030049
RACS_1144-37A,176.17632145549697,-37.64965980474608
RACS_1145+31A,176.4733577875999,31.399613943800023
RACS_1145-31A,176.47368863055263,-31.397409554915626
RACS_1146+18A,176.7252043096736,18.868471749642673
RACS_1146+25A,176.604030199226,25.13849480505852
RACS_1146-18A,176.72572181454905,-18.866244082978252
RACS_1146-25A,176.60438270619306,-25.136276777284102
RACS_1147+00A,176.89412652777702,0.0037709444443794287
RACS_1147+06A,176.89358108460445,6.300360555439073
RACS_1147+12A,176.8385417239822,12.589333027547266
RACS_1147-06A,176.89394316940923,-6.298124749883651
RACS_1147-12A,176.83930131134247,-12.586404805322848
RACS_1200-74A,179.96448739137136,-74.38679171845287
RACS_1212+00A,183.101026527777,0.0037709444443794287
RACS_1212+06A,183.10048108460447,6.300360555439073
RACS_1212+12A,183.1543208906822,12.589333027547266
RACS_1212-06A,183.10084316940922,-6.298124749883651
RACS_1212-12A,183.15508047804246,-12.586404805322848
RACS_1213+18A,183.27066264297358,18.868471749642673
RACS_1213+25A,183.396480199226,25.13849480505852
RACS_1213-18A,183.27117181454904,-18.866244082978252
RACS_1213-25A,183.39683270619307,-25.136276777284102
RACS_1214+31A,183.53217862099987,31.399613943800023
RACS_1214-31A,183.53250946385262,-31.397409554915626
RACS_1215+37A,183.83535602595555,37.65183436030049
RACS_1215-37A,183.83590478879697,-37.64965980474608
RACS_1216-43A,184.19507694183258,-43.89059902676564
RACS_1218-50A,184.62961596059293,-50.12041227651855
RACS_1221-56A,185.31351189168345,-56.33906458175786
RACS_1224-62A,186.23373776776094,-62.543286109082956
RACS_1230-68A,187.53290924528986,-68.73611180285421
RACS_1237+00A,189.30791819447703,0.0037709444443794287
RACS_1237+06A,189.30737275120447,6.300360555439073
RACS_1237+12A,189.47012089068218,12.589333027547266
RACS_1237-06A,189.3077431694092,-6.298124749883651
RACS_1237-12A,189.47088047804246,-12.586404805322848
RACS_1239+18A,189.8161126429736,18.868471749642673
RACS_1239-18A,189.81663431454905,-18.866244082978252
RACS_1240+25A,190.188930199226,25.13849480505852
RACS_1240-25A,190.18929103949304,-25.136276777284102
RACS_1242+31A,190.5910077875999,31.399613943800023
RACS_1242-31A,190.59132613055263,-31.397409554915626
RACS_1245+37A,191.49492685935556,37.65183436030049
RACS_1245-37A,191.49547145549698,-37.64965980474608
RACS_1250-43A,192.56716860853257,-43.89059902676564
RACS_1255-50A,193.86037429389293,-50.12041227651855
RACS_1302+00A,195.51481819447702,0.0037709444443794287
RACS_1302+06A,195.51427275120446,6.300360555439073
RACS_1302-06A,195.51463066940923,-6.298124749883651
RACS_1303+12A,195.7859000572822,12.589333027547266
RACS_1303-12A,195.78666381134246,-12.586404805322848
RACS_1303-56A,195.90174105838344,-56.33906458175786
RACS_1305+18A,196.36156264297358,18.868471749642673
RACS_1305-18A,196.36208431454904,-18.866244082978252
RACS_1307+25A,196.981380199226,25.13849480505852
RACS_1307-25A,196.98174103949304,-25.136276777284102
RACS_1310+31A,197.6498286209999,31.399613943800023
RACS_1310-31A,197.65015946385262,-31.397409554915626
RACS_1313-80A,198.21270073347,-80.26288710497654
RACS_1314-62A,198.64752526776095,-62.543286109082956
RACS_1316+37A,199.15450602595556,37.65183436030049
RACS_1316-37A,199.15505478879697,-37.64965980474608
RACS_1323-43A,200.9392561085326,-43.89059902676564
RACS_1326+00A,201.721718194477,0.0037709444443794287
RACS_1326+06A,201.72117275120445,6.300360555439073
RACS_1326-06A,201.72153066940922,-6.298124749883651
RACS_1327-73A,201.67474396790777,-73.14152316319584
RACS_1328+12A,202.10169172398219,12.589333027547266
RACS_1328-12A,202.10246381134246,-12.586404805322848
RACS_1330-68A,202.53290924528986,-68.73611180285421
RACS_1331+18A,202.9070251429736,18.868471749642673
RACS_1331-18A,202.90754264784906,-18.866244082978252
RACS_1332-50A,203.09114512729295,-50.12041227651855
RACS_1335+25A,203.773842699226,25.13849480505852
RACS_1335-25A,203.77419103949305,-25.136276777284102
RACS_1338+31A,204.7086452875999,31.399613943800023
RACS_1338-31A,204.70897613055263,-31.397409554915626
RACS_1345-56A,206.48997855838343,-56.33906458175786
RACS_1347+37A,206.81407685935557,37.65183436030049
RACS_1347-37A,206.81462145549696,-37.64965980474608
RACS_1351+00A,207.92860569447703,0.0037709444443794287
RACS_1351+06A,207.92806025120447,6.300360555439073
RACS_1351-06A,207.9284306694092,-6.298124749883651
RACS_1353+12A,208.41747922398218,12.589333027547266
RACS_1353-12A,208.41824297804246,-12.586404805322848
RACS_1357+18A,209.45247514297358,18.868471749642673
RACS_1357-18A,209.45299264784904,-18.866244082978252
RACS_1357-43A,209.31135610853258,-43.89059902676564
RACS_1402+25A,210.566292699226,25.13849480505852
RACS_1402-25A,210.56665353949305,-25.136276777284102
RACS_1404-62A,211.06131693446096,-62.543286109082956
RACS_1407+31A,211.7674786209999,31.399613943800023
RACS_1407-31A,211.76779696385262,-31.397409554915626
RACS_1409-50A,212.32191596059295,-50.12041227651855
RACS_1416+00A,214.13550569447702,0.0037709444443794287
RACS_1416+06A,214.13496025120446,6.300360555439073
RACS_1416-06A,214.13532233610923,-6.298124749883651
RACS_1417+37A,214.47365602595556,37.65183436030049
RACS_1417-37A,214.47420478879698,-37.64965980474608
RACS_1418+12A,214.73327089068218,12.589333027547266
RACS_1418-12A,214.73403047804246,-12.586404805322848
RACS_1424+18A,215.9979334763736,18.868471749642673
RACS_1424-18A,215.99845514784906,-18.866244082978252
RACS_1428-56A,217.07821189168345,-56.33906458175786
RACS_1429+25A,217.358742699226,25.13849480505852
RACS_1429-25A,217.35910353949305,-25.136276777284102
RACS_1430-43A,217.68344777513258,-43.89059902676564
RACS_1430-68A,217.53290924528986,-68.73611180285421
RACS_1433-69A,218.34217522662223,-69.77448783048216
RACS_1435+31A,218.8262952875999,31.399613943800023
RACS_1435-31A,218.82662613055263,-31.397409554915626
RACS_1441+00A,220.342405694477,0.0037709444443794287
RACS_1441+06A,220.34186025120445,6.300360555439073
RACS_1441-06A,220.34222233610922,-6.298124749883651
RACS_1444+12A,221.04905839068218,12.589333027547266
RACS_1444-12A,221.04982214474245,-12.586404805322848
RACS_1446-50A,221.55268679389295,-50.12041227651855
RACS_1448+37A,222.13322685935557,37.65183436030049
RACS_1448-37A,222.13377145549697,-37.64965980474608
RACS_1450+18A,222.54339597637357,18.868471749642673
RACS_1450-18A,222.54390514784905,-18.866244082978252
RACS_1453-62A,223.47511693446094,-62.543286109082956
RACS_1456+25A,224.15120103252602,25.13849480505852
RACS_1456-25A,224.15155353949305,-25.136276777284102
RACS_1459-76A,224.50563260970807,-76.6146943566864
RACS_1459-85A,224.45767248244564,-85.53446062541578
RACS_1503+31A,225.8851161209999,31.399613943800023
RACS_1503-31A,225.88544696385262,-31.397409554915626
RACS_1504-43A,226.05553527513257,-43.89059902676564
RACS_1506+00A,226.549297361077,0.0037709444443794287
RACS_1506+06A,226.54875191790447,6.300360555439073
RACS_1506-06A,226.5491223361092,-6.298124749883651
RACS_1509+12A,227.36485005728218,12.589333027547266
RACS_1509-12A,227.36561381134246,-12.586404805322848
RACS_1510-56A,227.66644939168344,-56.33906458175786
RACS_1516+18A,229.0888459763736,18.868471749642673
RACS_1516-18A,229.08936348124905,-18.866244082978252
RACS_1519+37A,229.79280602595557,37.65183436030049
RACS_1519-37A,229.79335478879696,-37.64965980474608
RACS_1523+25A,230.94365103252602,25.13849480505852
RACS_1523-25A,230.94400353949305,-25.136276777284102
RACS_1523-50A,230.78345762729293,-50.12041227651855
RACS_1530-68A,232.53290924528986,-68.73611180285421
RACS_1531+00A,232.75619736107703,0.0037709444443794287
RACS_1531+06A,232.75565191790446,6.300360555439073
RACS_1531+31A,232.9439452875999,31.399613943800023
RACS_1531-06A,232.75600983610923,-6.298124749883651
RACS_1531-31A,232.94426779715263,-31.397409554915626
RACS_1534+12A,233.68064172398218,12.589333027547266
RACS_1534-12A,233.68140131134246,-12.586404805322848
RACS_1537-43A,234.4276352751326,-43.89059902676564
RACS_1542+18A,235.63429597637358,18.868471749642673
RACS_1542-18A,235.63481348124904,-18.866244082978252
RACS_1543-62A,235.88890443446095,-62.543286109082956
RACS_1549+37A,237.45237685935555,37.65183436030049
RACS_1549-37A,237.45292145549698,-37.64965980474608
RACS_1550+25A,237.73610103252602,25.13849480505852
RACS_1550-25A,237.73645353949306,-25.136276777284102
RACS_1552-56A,238.25467855838343,-56.33906458175786
RACS_1554-71A,238.45121609269728,-71.54434502462523
RACS_1555+00A,238.96309736107702,0.0037709444443794287
RACS_1555+06A,238.96255191790445,6.300360555439073
RACS_1555-06A,238.96290983610922,-6.298124749883651
RACS_1600+12A,239.99642922398218,12.589333027547266
RACS_1600+31A,240.0027661209999,31.399613943800023
RACS_1600-12A,239.99719297804245,-12.586404805322848
RACS_1600-31A,240.0030969638526,-31.397409554915626
RACS_1600-50A,240.01422429389294,-50.12041227651855
RACS_1608+18A,242.1797543096736,18.868471749642673
RACS_1608-18A,242.18027181454906,-18.866244082978252
RACS_1611-43A,242.79972694183257,-43.89059902676564
RACS_1618+25A,244.52856353252602,25.13849480505852
RACS_1618-25A,244.52891187289305,-25.136276777284102
RACS_1620+00A,245.169984861077,0.0037709444443794287
RACS_1620+06A,245.16944358460447,6.300360555439073
RACS_1620+37A,245.11194769265555,37.65183436030049
RACS_1620-06A,245.1698098361092,-6.298124749883651
RACS_1620-37A,245.11249228879697,-37.64965980474608
RACS_1625+12A,246.3122208906822,12.589333027547266
RACS_1625-12A,246.31298047804245,-12.586404805322848
RACS_1628+31A,247.06159528759989,31.399613943800023
RACS_1628-31A,247.06191779715263,-31.397409554915626
RACS_1630-68A,247.53290924528986,-68.73611180285421
RACS_1633-62A,248.30269610116096,-62.543286109082956
RACS_1634+18A,248.7252043096736,18.868471749642673
RACS_1634-18A,248.72572181454905,-18.866244082978252
RACS_1635-56A,248.84292022508345,-56.33906458175786
RACS_1636-50A,249.24499512729292,-50.12041227651855
RACS_1644-43A,251.1718186085326,-43.89059902676564
RACS_1645+00A,251.376884861077,0.0037709444443794287
RACS_1645+06A,251.37634358460446,6.300360555439073
RACS_1645+25A,251.32101353252602,25.13849480505852
RACS_1645-06A,251.3767015027092,-6.298124749883651
RACS_1645-25A,251.32136187289305,-25.136276777284102
RACS_1645-80A,250.60471127639062,-80.02302238290687
RACS_1650+12A,252.6280083906822,12.589333027547266
RACS_1650-12A,252.62877214474247,-12.586404805322848
RACS_1651+37A,252.77152685935556,37.65183436030049
RACS_1651-37A,252.77207145549698,-37.64965980474608
RACS_1656+31A,254.1204161209999,31.399613943800023
RACS_1656-31A,254.1207469638526,-31.397409554915626
RACS_1701+18A,255.27066264297358,18.868471749642673
RACS_1701-18A,255.27117181454904,-18.866244082978252
RACS_1710+00A,257.58377652777705,0.0037709444443794287
RACS_1710+06A,257.5832435846045,6.300360555439073
RACS_1710-06A,257.5836015027092,-6.298124749883651
RACS_1712+25A,258.113463532526,25.13849480505852
RACS_1712-25A,258.11381187289305,-25.136276777284102
RACS_1713-50A,258.475765960593,-50.12041227651855
RACS_1714-73A,258.17880664790465,-73.91668469079865
RACS_1715+12A,258.9438000572822,12.589333027547266
RACS_1715-12A,258.94456381134245,-12.586404805322848
RACS_1717-56A,259.43114939168345,-56.33906458175786
RACS_1718-43A,259.5439186085326,-43.89059902676564
RACS_1721+37A,260.43109769265556,37.65183436030049
RACS_1721-37A,260.431642288797,-37.64965980474608
RACS_1722-62A,260.716496101161,-62.543286109082956
RACS_1724+31A,261.1792369542999,31.399613943800023
RACS_1724-31A,261.17956779715263,-31.397409554915626
RACS_1727+18A,261.81611264297356,18.868471749642673
RACS_1727-18A,261.81663431454905,-18.866244082978252
RACS_1730-68A,262.5329092452899,-68.73611180285421
RACS_1735+00A,263.79067652777707,0.0037709444443794287
RACS_1735+06A,263.79013108460447,6.300360555439073
RACS_1735-06A,263.7904931694092,-6.298124749883651
RACS_1739+25A,264.905913532526,25.13849480505852
RACS_1739-25A,264.906270206193,-25.136276777284102
RACS_1741+12A,265.2595917239822,12.589333027547266
RACS_1741-12A,265.26035131134245,-12.586404805322848
RACS_1750-50A,267.70653679389295,-50.12041227651855
RACS_1751-43A,267.9160061085326,-43.89059902676564
RACS_1752+31A,268.23806612099986,31.399613943800023
RACS_1752+37A,268.09067685935554,37.65183436030049
RACS_1752-31A,268.2383886305526,-31.397409554915626
RACS_1752-37A,268.09122145549696,-37.64965980474608
RACS_1753+18A,268.3615626429736,18.868471749642673
RACS_1753-18A,268.36208431454907,-18.866244082978252
RACS_1759-56A,270.01939105838346,-56.33906458175786
RACS_1800+00A,269.997576527777,0.0037709444443794287
RACS_1800+06A,269.9970310846045,6.300360555439073
RACS_1800-06A,269.99739316940924,-6.298124749883651
RACS_1806+12A,271.5753792239822,12.589333027547266
RACS_1806+25A,271.698371865926,25.13849480505852
RACS_1806-12A,271.5761429780424,-12.586404805322848
RACS_1806-25A,271.69872020619306,-25.136276777284102
RACS_1812-62A,273.130287767761,-62.543286109082956
RACS_1819+18A,274.90702514297357,18.868471749642673
RACS_1819-18A,274.9075426478491,-18.866244082978252
RACS_1821+31A,275.29688695429985,31.399613943800023
RACS_1821-31A,275.2972177971526,-31.397409554915626
RACS_1822+37A,275.75024769265553,37.65183436030049
RACS_1822-37A,275.75079228879696,-37.64965980474608
RACS_1824+00A,276.20447652777705,0.0037709444443794287
RACS_1824+06A,276.20393108460445,6.300360555439073
RACS_1824-06A,276.2042931694092,-6.298124749883651
RACS_1825-43A,276.2880977751326,-43.89059902676564
RACS_1827-50A,276.93730762729297,-50.12041227651855
RACS_1830-68A,277.5329092452899,-68.73611180285421
RACS_1831+12A,277.8911708906822,12.589333027547266
RACS_1831-12A,277.8919304780424,-12.586404805322848
RACS_1833+25A,278.49082186592597,25.13849480505852
RACS_1833-25A,278.49117020619303,-25.136276777284102
RACS_1842-56A,280.60762022508345,-56.33906458175786
RACS_1845+18A,281.4524751429736,18.868471749642673
RACS_1845-18A,281.4529926478491,-18.866244082978252
RACS_1845-73A,281.4665170965578,-74.03076438521123
RACS_1849+00A,282.41136819447706,0.0037709444443794287
RACS_1849+06A,282.4108227512045,6.300360555439073
RACS_1849+31A,282.35570778759984,31.399613943800023
RACS_1849-06A,282.4111931694092,-6.298124749883651
RACS_1849-31A,282.35603863055263,-31.397409554915626
RACS_1853+37A,283.4098268593555,37.65183436030049
RACS_1853-37A,283.410371455497,-37.64965980474608
RACS_1856+12A,284.2069583906822,12.589333027547266
RACS_1856-12A,284.20772214474243,-12.586404805322848
RACS_1858-43A,284.6601977751326,-43.89059902676564
RACS_1901+25A,285.283271865926,25.13849480505852
RACS_1901-25A,285.28362020619306,-25.136276777284102
RACS_1902-62A,285.544075267761,-62.543286109082956
RACS_1904-50A,286.16807429389297,-50.12041227651855
RACS_1912+18A,287.99793347637353,18.868471749642673
RACS_1912-18A,287.9984551478491,-18.866244082978252
RACS_1914+00A,288.618268194477,0.0037709444443794287
RACS_1914+06A,288.61772275120444,6.300360555439073
RACS_1914-06A,288.6180806694092,-6.298124749883651
